Symbol,Name,Sector,PRICINGDATE,PRICECLOSE,,
HBAN,Huntington Bancshares,Financials,16/01/2020,14.66,,
HBAN,Huntington Bancshares,Financials,17/01/2020,14.71,,
HBAN,Huntington Bancshares,Financials,21/01/2020,14.61,,
HBAN,Huntington Bancshares,Financials,22/01/2020,14.73,,
HBAN,Huntington Bancshares,Financials,23/01/2020,14.265,,
HBAN,Huntington Bancshares,Financials,24/01/2020,13.72,,
HBAN,Huntington Bancshares,Financials,27/01/2020,13.49,,
HBAN,Huntington Bancshares,Financials,28/01/2020,13.6,,
HBAN,Huntington Bancshares,Financials,29/01/2020,13.48,,
HBAN,Huntington Bancshares,Financials,30/01/2020,13.75,,
HBAN,Huntington Bancshares,Financials,31/01/2020,13.57,,
HBAN,Huntington Bancshares,Financials,03/02/2020,13.72,,
HBAN,Huntington Bancshares,Financials,04/02/2020,13.87,,
HBAN,Huntington Bancshares,Financials,05/02/2020,14.09,,
HBAN,Huntington Bancshares,Financials,06/02/2020,13.97,,
HBAN,Huntington Bancshares,Financials,07/02/2020,13.96,,
HBAN,Huntington Bancshares,Financials,10/02/2020,13.93,,
HBAN,Huntington Bancshares,Financials,11/02/2020,14.03,,
HBAN,Huntington Bancshares,Financials,12/02/2020,14.05,,
HBAN,Huntington Bancshares,Financials,13/02/2020,14.15,,
HBAN,Huntington Bancshares,Financials,14/02/2020,14.08,,
HBAN,Huntington Bancshares,Financials,18/02/2020,13.91,,
HBAN,Huntington Bancshares,Financials,19/02/2020,14.03,,
HBAN,Huntington Bancshares,Financials,20/02/2020,14.14,,
HBAN,Huntington Bancshares,Financials,21/02/2020,13.91,,
HBAN,Huntington Bancshares,Financials,24/02/2020,13.5,,
HBAN,Huntington Bancshares,Financials,25/02/2020,12.83,,
HBAN,Huntington Bancshares,Financials,26/02/2020,12.7,,
HBAN,Huntington Bancshares,Financials,27/02/2020,12.35,,
HBAN,Huntington Bancshares,Financials,28/02/2020,12.27,,
HBAN,Huntington Bancshares,Financials,02/03/2020,12.94,,
HBAN,Huntington Bancshares,Financials,03/03/2020,12.58,,
HBAN,Huntington Bancshares,Financials,04/03/2020,12.65,,
HBAN,Huntington Bancshares,Financials,05/03/2020,11.78,,
HBAN,Huntington Bancshares,Financials,06/03/2020,11.12,,
HBAN,Huntington Bancshares,Financials,09/03/2020,9.45,,
HBAN,Huntington Bancshares,Financials,10/03/2020,9.97,,
HBAN,Huntington Bancshares,Financials,11/03/2020,9.13,,
HBAN,Huntington Bancshares,Financials,12/03/2020,8.38,,
HBAN,Huntington Bancshares,Financials,13/03/2020,9.5,,
HBAN,Huntington Bancshares,Financials,16/03/2020,8.43,,
HBAN,Huntington Bancshares,Financials,17/03/2020,8.37,,
HBAN,Huntington Bancshares,Financials,18/03/2020,7.72,,
HBAN,Huntington Bancshares,Financials,19/03/2020,7.68,,
HBAN,Huntington Bancshares,Financials,20/03/2020,7.62,,
HBAN,Huntington Bancshares,Financials,23/03/2020,7,,
HBAN,Huntington Bancshares,Financials,24/03/2020,7.43,,
HBAN,Huntington Bancshares,Financials,25/03/2020,7.64,,
HBAN,Huntington Bancshares,Financials,26/03/2020,8.5,,
HBAN,Huntington Bancshares,Financials,27/03/2020,8.3,,
HBAN,Huntington Bancshares,Financials,30/03/2020,8.375,,
HBAN,Huntington Bancshares,Financials,31/03/2020,8.21,,
HBAN,Huntington Bancshares,Financials,01/04/2020,7.45,,
HBAN,Huntington Bancshares,Financials,02/04/2020,7.37,,
HBAN,Huntington Bancshares,Financials,03/04/2020,6.83,,
HBAN,Huntington Bancshares,Financials,06/04/2020,7.49,,
HBAN,Huntington Bancshares,Financials,07/04/2020,8.13,,
HBAN,Huntington Bancshares,Financials,08/04/2020,8.81,,
HBAN,Huntington Bancshares,Financials,09/04/2020,9.025,,
HBAN,Huntington Bancshares,Financials,13/04/2020,8.72,,
HBAN,Huntington Bancshares,Financials,14/04/2020,8.4,,
HBAN,Huntington Bancshares,Financials,15/04/2020,7.73,,
HBAN,Huntington Bancshares,Financials,16/04/2020,7.175,,
HBAN,Huntington Bancshares,Financials,17/04/2020,8.06,,
HBAN,Huntington Bancshares,Financials,20/04/2020,8.14,,
HBAN,Huntington Bancshares,Financials,21/04/2020,7.8,,
HBAN,Huntington Bancshares,Financials,22/04/2020,8.04,,
HBAN,Huntington Bancshares,Financials,23/04/2020,7.92,,
HBAN,Huntington Bancshares,Financials,24/04/2020,8.16,,
HBAN,Huntington Bancshares,Financials,27/04/2020,8.91,,
HBAN,Huntington Bancshares,Financials,28/04/2020,9.14,,
HBAN,Huntington Bancshares,Financials,29/04/2020,9.64,,
HBAN,Huntington Bancshares,Financials,30/04/2020,9.24,,
HBAN,Huntington Bancshares,Financials,01/05/2020,8.57,,
HBAN,Huntington Bancshares,Financials,04/05/2020,8.43,,
HBAN,Huntington Bancshares,Financials,05/05/2020,8.28,,
HBAN,Huntington Bancshares,Financials,06/05/2020,8.23,,
HBAN,Huntington Bancshares,Financials,07/05/2020,8.25,,
HBAN,Huntington Bancshares,Financials,08/05/2020,8.65,,
HBAN,Huntington Bancshares,Financials,11/05/2020,8.225,,
HBAN,Huntington Bancshares,Financials,12/05/2020,7.855,,
HBAN,Huntington Bancshares,Financials,13/05/2020,7.39,,
HBAN,Huntington Bancshares,Financials,14/05/2020,7.71,,
HBAN,Huntington Bancshares,Financials,15/05/2020,7.505,,
HBAN,Huntington Bancshares,Financials,18/05/2020,8.26,,
HBAN,Huntington Bancshares,Financials,19/05/2020,7.88,,
HBAN,Huntington Bancshares,Financials,20/05/2020,8.21,,
HBAN,Huntington Bancshares,Financials,21/05/2020,8.17,,
HBAN,Huntington Bancshares,Financials,22/05/2020,8.095,,
HBAN,Huntington Bancshares,Financials,26/05/2020,8.99,,
HBAN,Huntington Bancshares,Financials,27/05/2020,9.52,,
HBAN,Huntington Bancshares,Financials,28/05/2020,9.105,,
HBAN,Huntington Bancshares,Financials,29/05/2020,8.89,,
HBAN,Huntington Bancshares,Financials,01/06/2020,9.1,,
HBAN,Huntington Bancshares,Financials,02/06/2020,9.2,,
HBAN,Huntington Bancshares,Financials,03/06/2020,9.9,,
HBAN,Huntington Bancshares,Financials,04/06/2020,10.47,,
HBAN,Huntington Bancshares,Financials,05/06/2020,10.99,,
HBAN,Huntington Bancshares,Financials,08/06/2020,11.345,,
HBAN,Huntington Bancshares,Financials,09/06/2020,11,,
HBAN,Huntington Bancshares,Financials,10/06/2020,10.4,,
HBAN,Huntington Bancshares,Financials,11/06/2020,9.48,,
HBAN,Huntington Bancshares,Financials,12/06/2020,9.885,,
HBAN,Huntington Bancshares,Financials,15/06/2020,10.12,,
HBAN,Huntington Bancshares,Financials,16/06/2020,10.28,,
HBAN,Huntington Bancshares,Financials,17/06/2020,10.12,,
HBAN,Huntington Bancshares,Financials,18/06/2020,10.165,,
HBAN,Huntington Bancshares,Financials,19/06/2020,10.29,,
HBAN,Huntington Bancshares,Financials,22/06/2020,10.12,,
HBAN,Huntington Bancshares,Financials,23/06/2020,10.2,,
HBAN,Huntington Bancshares,Financials,24/06/2020,9.54,,
HBAN,Huntington Bancshares,Financials,25/06/2020,9.89,,
HBAN,Huntington Bancshares,Financials,26/06/2020,8.8,,
HBAN,Huntington Bancshares,Financials,29/06/2020,8.87,,
HBAN,Huntington Bancshares,Financials,30/06/2020,9.035,,
HBAN,Huntington Bancshares,Financials,01/07/2020,8.635,,
HBAN,Huntington Bancshares,Financials,02/07/2020,8.6,,
HBAN,Huntington Bancshares,Financials,06/07/2020,8.77,,
HBAN,Huntington Bancshares,Financials,07/07/2020,8.39,,
HBAN,Huntington Bancshares,Financials,08/07/2020,8.44,,
HBAN,Huntington Bancshares,Financials,09/07/2020,8.06,,
HBAN,Huntington Bancshares,Financials,10/07/2020,8.51,,
HBAN,Huntington Bancshares,Financials,13/07/2020,8.67,,
HBAN,Huntington Bancshares,Financials,14/07/2020,8.63,,
HBAN,Huntington Bancshares,Financials,15/07/2020,9.11,,
HBAN,Huntington Bancshares,Financials,16/07/2020,9.07,,
HBAN,Huntington Bancshares,Financials,17/07/2020,8.92,,
HBAN,Huntington Bancshares,Financials,20/07/2020,8.73,,
HBAN,Huntington Bancshares,Financials,21/07/2020,9.22,,
HBAN,Huntington Bancshares,Financials,22/07/2020,9.23,,
HBAN,Huntington Bancshares,Financials,23/07/2020,9.7,,
HBAN,Huntington Bancshares,Financials,24/07/2020,9.6,,
HBAN,Huntington Bancshares,Financials,27/07/2020,9.27,,
HBAN,Huntington Bancshares,Financials,28/07/2020,9.13,,
HBAN,Huntington Bancshares,Financials,29/07/2020,9.45,,
HBAN,Huntington Bancshares,Financials,30/07/2020,9.31,,
HBAN,Huntington Bancshares,Financials,31/07/2020,9.27,,
HBAN,Huntington Bancshares,Financials,03/08/2020,9.265,,
HBAN,Huntington Bancshares,Financials,04/08/2020,9.17,,
HBAN,Huntington Bancshares,Financials,05/08/2020,9.39,,
HBAN,Huntington Bancshares,Financials,06/08/2020,9.3,,
HBAN,Huntington Bancshares,Financials,07/08/2020,9.66,,
HBAN,Huntington Bancshares,Financials,10/08/2020,9.87,,
HBAN,Huntington Bancshares,Financials,11/08/2020,10.09,,
HBAN,Huntington Bancshares,Financials,12/08/2020,9.97,,
HBAN,Huntington Bancshares,Financials,13/08/2020,9.77,,
HBAN,Huntington Bancshares,Financials,14/08/2020,9.9,,
HBAN,Huntington Bancshares,Financials,17/08/2020,9.78,,
HBAN,Huntington Bancshares,Financials,18/08/2020,9.53,,
HBAN,Huntington Bancshares,Financials,19/08/2020,9.52,,
HBAN,Huntington Bancshares,Financials,20/08/2020,9.2,,
HBAN,Huntington Bancshares,Financials,21/08/2020,9.11,,
HBAN,Huntington Bancshares,Financials,24/08/2020,9.55,,
HBAN,Huntington Bancshares,Financials,25/08/2020,9.58,,
HBAN,Huntington Bancshares,Financials,26/08/2020,9.41,,
HBAN,Huntington Bancshares,Financials,27/08/2020,9.64,,
HBAN,Huntington Bancshares,Financials,28/08/2020,9.57,,
HBAN,Huntington Bancshares,Financials,31/08/2020,9.41,,
HBAN,Huntington Bancshares,Financials,01/09/2020,9.44,,
HBAN,Huntington Bancshares,Financials,02/09/2020,9.69,,
HBAN,Huntington Bancshares,Financials,03/09/2020,9.65,,
HBAN,Huntington Bancshares,Financials,04/09/2020,9.935,,
HBAN,Huntington Bancshares,Financials,08/09/2020,9.715,,
HBAN,Huntington Bancshares,Financials,09/09/2020,9.79,,
HBAN,Huntington Bancshares,Financials,10/09/2020,9.58,,
HBAN,Huntington Bancshares,Financials,11/09/2020,9.68,,
HBAN,Huntington Bancshares,Financials,14/09/2020,10.12,,
HBAN,Huntington Bancshares,Financials,15/09/2020,10,,
HBAN,Huntington Bancshares,Financials,16/09/2020,9.89,,
HBAN,Huntington Bancshares,Financials,17/09/2020,9.79,,
HBAN,Huntington Bancshares,Financials,18/09/2020,9.69,,
HBAN,Huntington Bancshares,Financials,21/09/2020,9.16,,
HBAN,Huntington Bancshares,Financials,22/09/2020,8.89,,
HBAN,Huntington Bancshares,Financials,23/09/2020,8.69,,
HBAN,Huntington Bancshares,Financials,24/09/2020,8.67,,
HBAN,Huntington Bancshares,Financials,25/09/2020,8.82,,
HBAN,Huntington Bancshares,Financials,28/09/2020,9.12,,
HBAN,Huntington Bancshares,Financials,29/09/2020,9.05,,
HBAN,Huntington Bancshares,Financials,30/09/2020,9.17,,
HBAN,Huntington Bancshares,Financials,01/10/2020,9.15,,
HBAN,Huntington Bancshares,Financials,02/10/2020,9.33,,
HBAN,Huntington Bancshares,Financials,05/10/2020,9.67,,
HBAN,Huntington Bancshares,Financials,06/10/2020,9.54,,
HBAN,Huntington Bancshares,Financials,07/10/2020,9.88,,
HBAN,Huntington Bancshares,Financials,08/10/2020,10.03,,
HBAN,Huntington Bancshares,Financials,09/10/2020,9.85,,
HBAN,Huntington Bancshares,Financials,12/10/2020,9.95,,
HBAN,Huntington Bancshares,Financials,13/10/2020,9.56,,
HBAN,Huntington Bancshares,Financials,14/10/2020,9.46,,
HBAN,Huntington Bancshares,Financials,15/10/2020,9.66,,
HBAN,Huntington Bancshares,Financials,16/10/2020,9.67,,
HBAN,Huntington Bancshares,Financials,19/10/2020,9.52,,
HBAN,Huntington Bancshares,Financials,20/10/2020,9.88,,
HBAN,Huntington Bancshares,Financials,21/10/2020,9.69,,
HBAN,Huntington Bancshares,Financials,22/10/2020,10.38,,
HBAN,Huntington Bancshares,Financials,23/10/2020,10.47,,
HBAN,Huntington Bancshares,Financials,26/10/2020,10.28,,
HBAN,Huntington Bancshares,Financials,27/10/2020,9.94,,
HBAN,Huntington Bancshares,Financials,28/10/2020,9.83,,
